
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 48,0,0,630,0,0,0,347,0,0,0,0,0,6591,0,
,Cell: 49,0,0,704,0,0,0,391,0,0,0,0,0,7780,0,
,Cell: 50,0,0,662,0,0,0,339,0,0,0,0,0,6817,0,
,Cell: 51,0,0,690,0,0,0,392,0,0,0,0,0,7888,0,
,Cell: 52,0,0,656,0,0,0,393,0,0,0,0,0,7783,0,
,Cell: 53,0,0,613,0,0,0,338,0,0,0,0,0,6846,0,
,Cell: 54,0,0,680,0,0,0,395,0,0,0,0,0,7853,0,
,Cell: 55,0,0,629,0,0,0,357,0,0,0,0,0,6696,0,
,Cell: 56,0,0,680,0,0,0,395,0,0,0,0,0,7853,0,
,Cell: 57,0,0,656,0,0,0,393,0,0,0,0,0,7783,0,
,Cell: 58,0,0,629,0,0,0,357,0,0,0,0,0,6696,0,
,Cell: 59,0,0,613,0,0,0,338,0,0,0,0,0,6846,0,

Time: 11,Cell: 60,0,0,658,0,0,0,393,0,0,0,0,0,7349,0,
,Cell: 61,0,0,682,0,0,0,368,0,0,0,0,0,7262,0,
,Cell: 62,0,0,743,0,0,0,410,0,0,0,0,0,8277,0,
,Cell: 63,0,0,751,0,0,0,401,0,0,0,0,0,8131,0,
,Cell: 44,0,0,704,0,0,0,410,0,0,0,0,0,8438,0,
,Cell: 45,0,0,710,0,0,0,362,0,0,0,0,0,7391,0,
,Cell: 46,0,0,812,0,0,0,442,0,0,0,0,0,9057,0,
,Cell: 47,0,0,698,0,0,0,365,0,0,0,0,0,7031,0,
,Cell: 48,0,0,692,0,0,0,347,0,0,0,0,0,7049,0,
,Cell: 49,0,0,773,0,0,0,406,0,0,0,0,0,8022,0,
,Cell: 50,0,0,672,0,0,0,352,0,0,0,0,0,7115,0,
,Cell: 51,0,0,751,0,0,0,409,0,0,0,0,0,8401,0,
