
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 49,0,0,541,0,0,0,299,0,0,0,0,0,3005,0,
,Cell: 50,0,0,534,0,0,0,267,0,0,0,0,0,2843,0,
,Cell: 51,0,0,512,0,0,0,282,0,0,0,0,0,2800,0,
,Cell: 52,0,0,505,0,0,0,277,0,0,0,0,0,2906,0,
,Cell: 53,0,0,570,0,0,0,312,0,0,0,0,0,3075,0,
,Cell: 54,0,0,474,0,0,0,258,0,0,0,0,0,2772,0,
,Cell: 55,0,0,549,0,0,0,308,0,0,0,0,0,2989,0,
,Cell: 56,0,0,549,0,0,0,308,0,0,0,0,0,2989,0,
,Cell: 57,0,0,505,0,0,0,277,0,0,0,0,0,2906,0,
,Cell: 58,0,0,474,0,0,0,258,0,0,0,0,0,2772,0,
,Cell: 59,0,0,570,0,0,0,312,0,0,0,0,0,3075,0,

Time: 11,Cell: 60,0,0,504,0,0,0,262,0,0,0,0,0,3057,0,
,Cell: 61,0,0,563,0,0,0,328,0,0,0,0,0,3496,0,
,Cell: 62,0,0,532,0,0,0,295,0,0,0,0,0,3227,0,
,Cell: 63,0,0,547,0,0,0,326,0,0,0,0,0,3463,0,
,Cell: 44,0,0,540,0,0,0,302,0,0,0,0,0,3286,0,
,Cell: 45,0,0,540,0,0,0,304,0,0,0,0,0,3141,0,
,Cell: 46,0,0,571,0,0,0,293,0,0,0,0,0,3171,0,
,Cell: 47,0,0,497,0,0,0,280,0,0,0,0,0,3237,0,
,Cell: 48,0,0,560,0,0,0,320,0,0,0,0,0,3497,0,
,Cell: 49,0,0,561,0,0,0,307,0,0,0,0,0,3356,0,
,Cell: 50,0,0,451,0,0,0,280,0,0,0,0,0,3176,0,
,Cell: 51,0,0,541,0,0,0,292,0,0,0,0,0,3136,0,
,Cell: 52,0,0,496,0,0,0,295,0,0,0,0,0,3226,0,
,Cell: 53,0,0,557,0,0,0,329,0,0,0,0,0,3475,0,
,Cell: 54,0,0,507,0,0,0,274,0,0,0,0,0,3046,0,
,Cell: 55,0,0,524,0,0,0,325,0,0,0,0,0,3400,0,
,Cell: 56,0,0,547,0,0,0,326,0,0,0,0,0,3463,0,
,Cell: 57,0,0,532,0,0,0,295,0,0,0,0,0,3227,0,
,Cell: 58,0,0,504,0,0,0,262,0,0,0,0,0,3057,0,
,Cell: 59,0,0,563,0,0,0,328,0,0,0,0,0,3496,0,

Time: 12,Cell: 60,0,0,476,0,0,0,273,0,0,0,0,0,3275,0,
,Cell: 61,0,0,552,0,0,0,336,0,0,0,0,0,3914,0,
,Cell: 62,0,0,523,0,0,0,318,0,0,0,0,0,3576,0,
,Cell: 63,0,0,600,0,0,0,351,0,0,0,0,0,3781,0,
,Cell: 64,0,0,600,0,0,0,351,0,0,0,0,0,3781,0,
,Cell: 65,0,0,552,0,0,0,336,0,0,0,0,0,3914,0,
,Cell: 66,0,0,523,0,0,0,318,0,0,0,0,0,3576,0,
,Cell: 67,0,0,476,0,0,0,273,0,0,0,0,0,3275,0,
,Cell: 48,0,0,558,0,0,0,333,0,0,0,0,0,3863,0,
,Cell: 49,0,0,595,0,0,0,311,0,0,0,0,0,3711,0,
,Cell: 50,0,0,524,0,0,0,295,0,0,0,0,0,3421,0,
,Cell: 51,0,0,557,0,0,0,298,0,0,0,0,0,3508,0,
,Cell: 52,0,0,532,0,0,0,300,0,0,0,0,0,3594,0,
,Cell: 53,0,0,580,0,0,0,345,0,0,0,0,0,3925,0,
,Cell: 54,0,0,526,0,0,0,280,0,0,0,0,0,3372,0,
,Cell: 55,0,0,565,0,0,0,330,0,0,0,0,0,3823,0,
,Cell: 56,0,0,544,0,0,0,327,0,0,0,0,0,3847,0,
,Cell: 57,0,0,512,0,0,0,295,0,0,0,0,0,3606,0,
,Cell: 58,0,0,495,0,0,0,275,0,0,0,0,0,3349,0,
,Cell: 59,0,0,566,0,0,0,327,0,0,0,0,0,3875,0,

Time: 13,Cell: 60,0,0,500,0,0,0,288,0,0,0,0,0,3514,0,
,Cell: 61,0,0,540,0,0,0,342,0,0,0,0,0,4316,0,
,Cell: 62,0,0,579,0,0,0,341,0,0,0,0,0,3855,0,
,Cell: 63,0,0,598,0,0,0,353,0,0,0,0,0,4242,0,
,Cell: 64,0,0,604,0,0,0,357,0,0,0,0,0,4191,0,
,Cell: 65,0,0,577,0,0,0,342,0,0,0,0,0,4234,0,
,Cell: 66,0,0,562,0,0,0,325,0,0,0,0,0,3896,0,
,Cell: 67,0,0,493,0,0,0,289,0,0,0,0,0,3563,0,
,Cell: 68,0,0,562,0,0,0,325,0,0,0,0,0,3896,0,
,Cell: 69,0,0,577,0,0,0,342,0,0,0,0,0,4234,0,
,Cell: 70,0,0,604,0,0,0,357,0,0,0,0,0,4191,0,
,Cell: 71,0,0,493,0,0,0,289,0,0,0,0,0,3563,0,
,Cell: 52,0,0,578,0,0,0,318,0,0,0,0,0,3828,0,
,Cell: 53,0,0,583,0,0,0,355,0,0,0,0,0,4291,0,
,Cell: 54,0,0,528,0,0,0,287,0,0,0,0,0,3647,0,
,Cell: 55,0,0,547,0,0,0,343,0,0,0,0,0,4202,0,
,Cell: 56,0,0,560,0,0,0,340,0,0,0,0,0,4174,0,
,Cell: 57,0,0,530,0,0,0,310,0,0,0,0,0,3858,0,
,Cell: 58,0,0,496,0,0,0,301,0,0,0,0,0,3669,0,
,Cell: 59,0,0,560,0,0,0,341,0,0,0,0,0,4184,0,

Time: 14,Cell: 60,0,0,516,0,0,0,296,0,0,0,0,0,3777,0,
,Cell: 61,0,0,559,0,0,0,345,0,0,0,0,0,4590,0,
,Cell: 62,0,0,581,0,0,0,351,0,0,0,0,0,4249,0,
,Cell: 63,0,0,569,0,0,0,375,0,0,0,0,0,4601,0,
,Cell: 64,0,0,575,0,0,0,368,0,0,0,0,0,4529,0,
,Cell: 65,0,0,598,0,0,0,344,0,0,0,0,0,4501,0,
,Cell: 66,0,0,536,0,0,0,338,0,0,0,0,0,4248,0,
,Cell: 67,0,0,531,0,0,0,290,0,0,0,0,0,3819,0,
,Cell: 68,0,0,540,0,0,0,350,0,0,0,0,0,4146,0,
,Cell: 69,0,0,561,0,0,0,355,0,0,0,0,0,4553,0,
,Cell: 70,0,0,557,0,0,0,369,0,0,0,0,0,4613,0,
,Cell: 71,0,0,520,0,0,0,301,0,0,0,0,0,3810,0,
,Cell: 72,0,0,557,0,0,0,369,0,0,0,0,0,4613,0,
,Cell: 73,0,0,540,0,0,0,350,0,0,0,0,0,4146,0,
,Cell: 74,0,0,520,0,0,0,301,0,0,0,0,0,3810,0,
,Cell: 75,0,0,561,0,0,0,355,0,0,0,0,0,4553,0,
,Cell: 56,0,0,584,0,0,0,372,0,0,0,0,0,4532,0,
,Cell: 57,0,0,553,0,0,0,318,0,0,0,0,0,4067,0,
,Cell: 58,0,0,567,0,0,0,297,0,0,0,0,0,3934,0,
,Cell: 59,0,0,615,0,0,0,355,0,0,0,0,0,4507,0,

Time: 15,Cell: 60,0,0,545,0,0,0,301,0,0,0,0,0,3987,0,
,Cell: 61,0,0,595,0,0,0,365,0,0,0,0,0,4804,0,
,Cell: 62,0,0,561,0,0,0,359,0,0,0,0,0,4590,0,
,Cell: 63,0,0,604,0,0,0,380,0,0,0,0,0,4915,0,
,Cell: 64,0,0,615,0,0,0,388,0,0,0,0,0,4867,0,
,Cell: 65,0,0,587,0,0,0,359,0,0,0,0,0,4731,0,
,Cell: 66,0,0,594,0,0,0,347,0,0,0,0,0,4581,0,
,Cell: 67,0,0,562,0,0,0,306,0,0,0,0,0,4066,0,
,Cell: 68,0,0,570,0,0,0,354,0,0,0,0,0,4457,0,
,Cell: 69,0,0,580,0,0,0,354,0,0,0,0,0,4812,0,
,Cell: 70,0,0,626,0,0,0,407,0,0,0,0,0,4959,0,
,Cell: 71,0,0,547,0,0,0,307,0,0,0,0,0,4132,0,
,Cell: 72,0,0,592,0,0,0,387,0,0,0,0,0,4926,0,
,Cell: 73,0,0,582,0,0,0,362,0,0,0,0,0,4472,0,
,Cell: 74,0,0,526,0,0,0,313,0,0,0,0,0,4071,0,
,Cell: 75,0,0,589,0,0,0,362,0,0,0,0,0,4797,0,
,Cell: 76,0,0,582,0,0,0,362,0,0,0,0,0,4472,0,
,Cell: 77,0,0,526,0,0,0,313,0,0,0,0,0,4071,0,
,Cell: 78,0,0,592,0,0,0,387,0,0,0,0,0,4926,0,
,Cell: 79,0,0,589,0,0,0,362,0,0,0,0,0,4797,0,

Time: 16,Cell: 80,0,0,561,0,0,0,327,0,0,0,0,0,4410,0,
,Cell: 81,0,0,591,0,0,0,357,0,0,0,0,0,4810,0,
,Cell: 82,0,0,626,0,0,0,378,0,0,0,0,0,5060,0,
,Cell: 83,0,0,577,0,0,0,400,0,0,0,0,0,5224,0,
,Cell: 64,0,0,643,0,0,0,395,0,0,0,0,0,5230,0,
,Cell: 65,0,0,567,0,0,0,369,0,0,0,0,0,5019,0,
,Cell: 66,0,0,568,0,0,0,344,0,0,0,0,0,4884,0,
,Cell: 67,0,0,581,0,0,0,326,0,0,0,0,0,4269,0,
,Cell: 68,0,0,572,0,0,0,356,0,0,0,0,0,4813,0,
,Cell: 69,0,0,592,0,0,0,364,0,0,0,0,0,5028,0,
,Cell: 70,0,0,585,0,0,0,415,0,0,0,0,0,5408,0,
,Cell: 71,0,0,540,0,0,0,319,0,0,0,0,0,4407,0,
,Cell: 72,0,0,600,0,0,0,384,0,0,0,0,0,5282,0,
,Cell: 73,0,0,614,0,0,0,373,0,0,0,0,0,4751,0,
