
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 42,0,0,470,0,0,0,238,0,0,0,0,0,2108,0,
,Cell: 43,0,0,433,0,0,0,236,0,0,0,0,0,2197,0,
,Cell: 44,0,0,500,0,0,0,249,0,0,0,0,0,2144,0,
,Cell: 45,0,0,457,0,0,0,241,0,0,0,0,0,2177,0,
,Cell: 46,0,0,424,0,0,0,242,0,0,0,0,0,2137,0,
,Cell: 47,0,0,457,0,0,0,258,0,0,0,0,0,2190,0,
,Cell: 48,0,0,457,0,0,0,258,0,0,0,0,0,2190,0,
,Cell: 49,0,0,424,0,0,0,242,0,0,0,0,0,2137,0,
,Cell: 50,0,0,457,0,0,0,241,0,0,0,0,0,2177,0,
,Cell: 51,0,0,500,0,0,0,249,0,0,0,0,0,2144,0,
,Cell: 32,0,0,411,0,0,0,235,0,0,0,0,0,1951,0,
,Cell: 33,0,0,461,0,0,0,241,0,0,0,0,0,2089,0,
,Cell: 34,0,0,477,0,0,0,258,0,0,0,0,0,2192,0,
,Cell: 35,0,0,512,0,0,0,254,0,0,0,0,0,2275,0,
,Cell: 36,0,0,506,0,0,0,255,0,0,0,0,0,2203,0,
,Cell: 37,0,0,427,0,0,0,247,0,0,0,0,0,2134,0,
,Cell: 38,0,0,425,0,0,0,250,0,0,0,0,0,2184,0,
,Cell: 39,0,0,456,0,0,0,219,0,0,0,0,0,2013,0,

Time: 9.00003,Cell: 40,0,0,468,0,0,0,247,0,0,0,0,0,2434,0,
,Cell: 41,0,0,492,0,0,0,269,0,0,0,0,0,2513,0,
,Cell: 42,0,0,509,0,0,0,265,0,0,0,0,0,2497,0,
,Cell: 43,0,0,538,0,0,0,258,0,0,0,0,0,2518,0,
,Cell: 44,0,0,493,0,0,0,264,0,0,0,0,0,2561,0,
,Cell: 45,0,0,493,0,0,0,254,0,0,0,0,0,2547,0,
,Cell: 46,0,0,475,0,0,0,252,0,0,0,0,0,2512,0,
,Cell: 47,0,0,501,0,0,0,271,0,0,0,0,0,2598,0,
,Cell: 48,0,0,525,0,0,0,270,0,0,0,0,0,2673,0,
,Cell: 49,0,0,448,0,0,0,261,0,0,0,0,0,2518,0,
,Cell: 50,0,0,449,0,0,0,251,0,0,0,0,0,2553,0,
,Cell: 51,0,0,516,0,0,0,271,0,0,0,0,0,2552,0,
,Cell: 52,0,0,516,0,0,0,271,0,0,0,0,0,2552,0,
,Cell: 53,0,0,448,0,0,0,261,0,0,0,0,0,2518,0,
,Cell: 54,0,0,525,0,0,0,270,0,0,0,0,0,2673,0,
,Cell: 55,0,0,449,0,0,0,251,0,0,0,0,0,2553,0,
,Cell: 36,0,0,445,0,0,0,276,0,0,0,0,0,2592,0,
,Cell: 37,0,0,453,0,0,0,279,0,0,0,0,0,2490,0,
,Cell: 38,0,0,503,0,0,0,264,0,0,0,0,0,2577,0,
,Cell: 39,0,0,454,0,0,0,233,0,0,0,0,0,2335,0,

Time: 10,Cell: 40,0,0,463,0,0,0,262,0,0,0,0,0,2798,0,
,Cell: 41,0,0,483,0,0,0,264,0,0,0,0,0,2908,0,
,Cell: 42,0,0,478,0,0,0,278,0,0,0,0,0,2954,0,
,Cell: 43,0,0,491,0,0,0,274,0,0,0,0,0,2916,0,
,Cell: 44,0,0,519,0,0,0,288,0,0,0,0,0,2963,0,
,Cell: 45,0,0,487,0,0,0,269,0,0,0,0,0,2875,0,
,Cell: 46,0,0,472,0,0,0,275,0,0,0,0,0,2848,0,
,Cell: 47,0,0,484,0,0,0,280,0,0,0,0,0,2986,0,
,Cell: 48,0,0,492,0,0,0,287,0,0,0,0,0,3068,0,
,Cell: 49,0,0,520,0,0,0,267,0,0,0,0,0,2835,0,
,Cell: 50,0,0,514,0,0,0,268,0,0,0,0,0,2862,0,
,Cell: 51,0,0,497,0,0,0,277,0,0,0,0,0,2937,0,
,Cell: 52,0,0,514,0,0,0,290,0,0,0,0,0,3034,0,
,Cell: 53,0,0,497,0,0,0,275,0,0,0,0,0,2926,0,
,Cell: 54,0,0,512,0,0,0,289,0,0,0,0,0,3062,0,
,Cell: 55,0,0,511,0,0,0,250,0,0,0,0,0,2853,0,
,Cell: 56,0,0,497,0,0,0,275,0,0,0,0,0,2926,0,
,Cell: 57,0,0,511,0,0,0,250,0,0,0,0,0,2853,0,
,Cell: 58,0,0,512,0,0,0,289,0,0,0,0,0,3062,0,
,Cell: 59,0,0,514,0,0,0,290,0,0,0,0,0,3034,0,

Time: 11,Cell: 60,0,0,516,0,0,0,292,0,0,0,0,0,3297,0,
,Cell: 61,0,0,554,0,0,0,307,0,0,0,0,0,3430,0,
,Cell: 62,0,0,470,0,0,0,268,0,0,0,0,0,3139,0,
,Cell: 63,0,0,522,0,0,0,300,0,0,0,0,0,3359,0,
,Cell: 44,0,0,495,0,0,0,301,0,0,0,0,0,3351,0,
,Cell: 45,0,0,527,0,0,0,291,0,0,0,0,0,3173,0,
,Cell: 46,0,0,568,0,0,0,296,0,0,0,0,0,3202,0,
,Cell: 47,0,0,534,0,0,0,299,0,0,0,0,0,3297,0,
,Cell: 48,0,0,514,0,0,0,305,0,0,0,0,0,3400,0,
,Cell: 49,0,0,500,0,0,0,288,0,0,0,0,0,3184,0,
,Cell: 50,0,0,485,0,0,0,286,0,0,0,0,0,3229,0,
,Cell: 51,0,0,530,0,0,0,296,0,0,0,0,0,3259,0,
,Cell: 52,0,0,518,0,0,0,307,0,0,0,0,0,3391,0,
,Cell: 53,0,0,527,0,0,0,295,0,0,0,0,0,3255,0,
,Cell: 54,0,0,554,0,0,0,291,0,0,0,0,0,3410,0,
,Cell: 55,0,0,472,0,0,0,276,0,0,0,0,0,3105,0,
,Cell: 56,0,0,516,0,0,0,292,0,0,0,0,0,3297,0,
,Cell: 57,0,0,470,0,0,0,268,0,0,0,0,0,3139,0,
,Cell: 58,0,0,554,0,0,0,307,0,0,0,0,0,3430,0,
,Cell: 59,0,0,522,0,0,0,300,0,0,0,0,0,3359,0,

Time: 12,Cell: 60,0,0,546,0,0,0,311,0,0,0,0,0,3611,0,
,Cell: 61,0,0,584,0,0,0,326,0,0,0,0,0,3754,0,
,Cell: 62,0,0,524,0,0,0,275,0,0,0,0,0,3342,0,
,Cell: 63,0,0,520,0,0,0,311,0,0,0,0,0,3667,0,
,Cell: 64,0,0,524,0,0,0,275,0,0,0,0,0,3342,0,
,Cell: 65,0,0,546,0,0,0,311,0,0,0,0,0,3611,0,
,Cell: 66,0,0,520,0,0,0,311,0,0,0,0,0,3667,0,
,Cell: 67,0,0,584,0,0,0,326,0,0,0,0,0,3754,0,
,Cell: 48,0,0,561,0,0,0,336,0,0,0,0,0,3823,0,
,Cell: 49,0,0,542,0,0,0,312,0,0,0,0,0,3521,0,
,Cell: 50,0,0,520,0,0,0,291,0,0,0,0,0,3559,0,
,Cell: 51,0,0,564,0,0,0,305,0,0,0,0,0,3612,0,
,Cell: 52,0,0,574,0,0,0,321,0,0,0,0,0,3732,0,
,Cell: 53,0,0,532,0,0,0,321,0,0,0,0,0,3600,0,
,Cell: 54,0,0,559,0,0,0,308,0,0,0,0,0,3740,0,
,Cell: 55,0,0,541,0,0,0,295,0,0,0,0,0,3406,0,
,Cell: 56,0,0,542,0,0,0,299,0,0,0,0,0,3579,0,
,Cell: 57,0,0,511,0,0,0,284,0,0,0,0,0,3406,0,
,Cell: 58,0,0,535,0,0,0,320,0,0,0,0,0,3818,0,
,Cell: 59,0,0,566,0,0,0,307,0,0,0,0,0,3653,0,

Time: 13,Cell: 60,0,0,555,0,0,0,320,0,0,0,0,0,3938,0,
,Cell: 61,0,0,565,0,0,0,333,0,0,0,0,0,4083,0,
,Cell: 62,0,0,545,0,0,0,292,0,0,0,0,0,3578,0,
,Cell: 63,0,0,554,0,0,0,335,0,0,0,0,0,3918,0,
,Cell: 64,0,0,530,0,0,0,280,0,0,0,0,0,3614,0,
,Cell: 65,0,0,560,0,0,0,317,0,0,0,0,0,3953,0,
,Cell: 66,0,0,587,0,0,0,322,0,0,0,0,0,3979,0,
,Cell: 67,0,0,547,0,0,0,335,0,0,0,0,0,4080,0,
,Cell: 68,0,0,560,0,0,0,317,0,0,0,0,0,3953,0,
,Cell: 69,0,0,547,0,0,0,335,0,0,0,0,0,4080,0,
,Cell: 70,0,0,530,0,0,0,280,0,0,0,0,0,3614,0,
,Cell: 71,0,0,587,0,0,0,322,0,0,0,0,0,3979,0,
,Cell: 52,0,0,540,0,0,0,324,0,0,0,0,0,4060,0,
,Cell: 53,0,0,577,0,0,0,350,0,0,0,0,0,3963,0,
,Cell: 54,0,0,550,0,0,0,332,0,0,0,0,0,4030,0,
,Cell: 55,0,0,547,0,0,0,298,0,0,0,0,0,3736,0,
,Cell: 56,0,0,560,0,0,0,322,0,0,0,0,0,3911,0,
,Cell: 57,0,0,519,0,0,0,304,0,0,0,0,0,3699,0,
,Cell: 58,0,0,552,0,0,0,336,0,0,0,0,0,4148,0,
,Cell: 59,0,0,549,0,0,0,328,0,0,0,0,0,3981,0,

Time: 14,Cell: 60,0,0,537,0,0,0,323,0,0,0,0,0,4245,0,
,Cell: 61,0,0,557,0,0,0,348,0,0,0,0,0,4438,0,
,Cell: 62,0,0,530,0,0,0,314,0,0,0,0,0,3884,0,
,Cell: 63,0,0,609,0,0,0,354,0,0,0,0,0,4292,0,
,Cell: 64,0,0,556,0,0,0,284,0,0,0,0,0,3864,0,
,Cell: 65,0,0,538,0,0,0,321,0,0,0,0,0,4303,0,
,Cell: 66,0,0,554,0,0,0,336,0,0,0,0,0,4321,0,
,Cell: 67,0,0,569,0,0,0,347,0,0,0,0,0,4407,0,
,Cell: 68,0,0,551,0,0,0,337,0,0,0,0,0,4238,0,
,Cell: 69,0,0,566,0,0,0,332,0,0,0,0,0,4406,0,
,Cell: 70,0,0,518,0,0,0,286,0,0,0,0,0,3775,0,
,Cell: 71,0,0,559,0,0,0,330,0,0,0,0,0,4305,0,
,Cell: 72,0,0,518,0,0,0,286,0,0,0,0,0,3775,0,
,Cell: 73,0,0,559,0,0,0,330,0,0,0,0,0,4305,0,
,Cell: 74,0,0,551,0,0,0,337,0,0,0,0,0,4238,0,
,Cell: 75,0,0,566,0,0,0,332,0,0,0,0,0,4406,0,
,Cell: 56,0,0,568,0,0,0,331,0,0,0,0,0,4228,0,
,Cell: 57,0,0,540,0,0,0,326,0,0,0,0,0,3936,0,
,Cell: 58,0,0,610,0,0,0,353,0,0,0,0,0,4499,0,
,Cell: 59,0,0,588,0,0,0,341,0,0,0,0,0,4266,0,

Time: 15,Cell: 60,0,0,536,0,0,0,334,0,0,0,0,0,4478,0,
,Cell: 61,0,0,586,0,0,0,356,0,0,0,0,0,4735,0,
,Cell: 62,0,0,573,0,0,0,308,0,0,0,0,0,4115,0,
,Cell: 63,0,0,603,0,0,0,362,0,0,0,0,0,4663,0,
,Cell: 64,0,0,511,0,0,0,294,0,0,0,0,0,4066,0,
,Cell: 65,0,0,535,0,0,0,339,0,0,0,0,0,4551,0,
,Cell: 66,0,0,553,0,0,0,346,0,0,0,0,0,4605,0,
,Cell: 67,0,0,579,0,0,0,354,0,0,0,0,0,4770,0,
,Cell: 68,0,0,601,0,0,0,343,0,0,0,0,0,4534,0,
,Cell: 69,0,0,552,0,0,0,339,0,0,0,0,0,4713,0,
,Cell: 70,0,0,520,0,0,0,302,0,0,0,0,0,3992,0,
,Cell: 71,0,0,595,0,0,0,341,0,0,0,0,0,4599,0,
,Cell: 72,0,0,560,0,0,0,305,0,0,0,0,0,3936,0,
,Cell: 73,0,0,577,0,0,0,334,0,0,0,0,0,4598,0,
,Cell: 74,0,0,535,0,0,0,346,0,0,0,0,0,4488,0,
,Cell: 75,0,0,559,0,0,0,351,0,0,0,0,0,4664,0,
,Cell: 76,0,0,560,0,0,0,305,0,0,0,0,0,3936,0,
,Cell: 77,0,0,559,0,0,0,351,0,0,0,0,0,4664,0,
,Cell: 78,0,0,535,0,0,0,346,0,0,0,0,0,4488,0,
,Cell: 79,0,0,577,0,0,0,334,0,0,0,0,0,4598,0,

Time: 16,Cell: 80,0,0,601,0,0,0,345,0,0,0,0,0,4828,0,
,Cell: 81,0,0,599,0,0,0,368,0,0,0,0,0,4769,0,
,Cell: 82,0,0,609,0,0,0,348,0,0,0,0,0,4917,0,
,Cell: 83,0,0,532,0,0,0,313,0,0,0,0,0,4194,0,
,Cell: 64,0,0,565,0,0,0,320,0,0,0,0,0,4285,0,
,Cell: 65,0,0,569,0,0,0,347,0,0,0,0,0,4756,0,
,Cell: 66,0,0,594,0,0,0,377,0,0,0,0,0,4882,0,
,Cell: 67,0,0,622,0,0,0,355,0,0,0,0,0,4977,0,
,Cell: 68,0,0,596,0,0,0,357,0,0,0,0,0,4787,0,
,Cell: 69,0,0,547,0,0,0,344,0,0,0,0,0,4934,0,
,Cell: 70,0,0,525,0,0,0,314,0,0,0,0,0,4235,0,
,Cell: 71,0,0,619,0,0,0,359,0,0,0,0,0,4853,0,
,Cell: 72,0,0,591,0,0,0,295,0,0,0,0,0,4203,0,
,Cell: 73,0,0,589,0,0,0,336,0,0,0,0,0,4816,0,
,Cell: 74,0,0,558,0,0,0,352,0,0,0,0,0,4812,0,
,Cell: 75,0,0,573,0,0,0,331,0,0,0,0,0,4921,0,
,Cell: 76,0,0,532,0,0,0,313,0,0,0,0,0,4194,0,
,Cell: 77,0,0,609,0,0,0,348,0,0,0,0,0,4917,0,
,Cell: 78,0,0,599,0,0,0,368,0,0,0,0,0,4769,0,
,Cell: 79,0,0,601,0,0,0,345,0,0,0,0,0,4828,0,

Time: 17,Cell: 80,0,0,619,0,0,0,361,0,0,0,0,0,5002,0,
,Cell: 81,0,0,616,0,0,0,374,0,0,0,0,0,5031,0,
,Cell: 82,0,0,623,0,0,0,341,0,0,0,0,0,5182,0,
,Cell: 83,0,0,552,0,0,0,329,0,0,0,0,0,4383,0,
,Cell: 84,0,0,616,0,0,0,374,0,0,0,0,0,5031,0,
